输入,目标
"今天，大卫去了足球场。他们可能在什么时间之间离开？
我们知道：
大卫早上 5 点就醒了。
早上 5 点到 6 点，史蒂文看到大卫在电子商店买手机。
早上 6 点到 8 点，金伯利 (Kimberly) 看到大卫在比萨斜塔附近拍照。
贝蒂看到大卫从早上 9 点到中午 12 点在健身房锻炼。
中午 12 点到下午 3 点，丽莎看到大卫开车去水上乐园。
从下午 3 点到 10 点，威廉看到大卫坐在屋顶上。
晚上10点后足球场关闭。
大卫什么时候可以去足球场？
选项：
(A) 早上 6 点至早上 8 点
(B) 早上 5 点至早上 6 点
(C) 下午 3 点至晚上 10 点
(D) 上午 8 点至上午 9 点",(D)
"今天，迈克尔去了公园。他们可能在什么时间之间离开？
我们知道：
迈克尔早上 6 点就醒了。
上午 11 点到中午 12 点，琳达看到迈克尔走向自由女神像。
贝蒂看到迈克尔从中午 12 点到下午 5 点在图书馆读书。
下午 5 点到 7 点，史蒂文看到迈克尔在埃菲尔铁塔附近拍照。
大卫看到迈克尔从晚上 7 点到 8 点在咖啡馆喝咖啡。
公园晚上八点后就关门了。
迈克尔什么时候可以去公园？
选项：
(A) 上午 6 点至上午 11 点
(B) 中午 12 点至下午 5 点
(C) 下午 5 点至晚上 7 点
(D) 上午 11 点至中午 12 点",(A)
"今天，安德鲁去了公园。他们可能在什么时间之间离开？
我们知道：
安德鲁早上六点就醒了。
大卫看到安德鲁从早上 6 点到 7 点在瑜伽馆里伸展身体。
莱斯利看到安德鲁从早上 7 点到 9 点在熟食店买午餐。
詹姆斯看到安德鲁从上午 9 点到中午 12 点在火车站等候。
蒂芙尼看到安德鲁从中午 12 点到下午 3 点在办公室工作。
下午 3 点到 7 点，马克看到安德鲁在机场等候。
公园晚上10点后关闭。
安德鲁什么时间可以去公园？
选项：
(A) 早上 6 点至早上 7 点
(B) 上午 9 点至中午 12 点
(C) 晚上 7 点至晚上 10 点
(D) 上午 7 点至上午 9 点",(C)
"今天，马克去了服装店。他们可能在什么时间之间离开？
我们知道：
马克早上 5 点就醒了。
早上 5 点到 6 点，安德鲁看到马克在埃菲尔铁塔附近拍照。
威廉看到马克从早上 9 点到下午 6 点在火车站等着。
阿什利看到马克从下午 6 点到 10 点在自行车店买了一辆自行车。
服装店晚上10点后就关门了。
马克可能在什么时间去服装店？
选项：
(A) 早上 5 点至早上 6 点
(B) 上午 6 点至上午 9 点
(C) 上午 9 点至下午 6 点
(D) 下午 6 点至晚上 10 点",(B)
"今天，理查德去了篮球场。他们可能在什么时间之间离开？
我们知道：
理查德早上五点就醒了。
早上 5 点到 7 点，伊丽莎白看到理查德在比萨斜塔附近拍照。
下午 3 点到 7 点，丽莎看到理查德在电子商店修理电脑。
莱斯利看到理查德从晚上七点到八点在图书馆读书。
晚上8点以后篮球场就关闭了。
理查德可以在什么时间去篮球场？
选项：
(A) 下午 3 点至晚上 7 点
(B) 早上 5 点至早上 7 点
(C) 晚上 7 点至晚上 8 点
(D) 上午 7 点至下午 3 点",(D)
"今天，阿什利去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
阿什利早上 5 点就醒了。
早上 5 点到 6 点，苏珊看到阿什利在机场等候。
早上 7 点到 9 点，托马斯看到阿什利在比萨斜塔附近拍照。
马克看到阿什利从上午 9 点到下午 1 点在剧院看电影。
下午 1 点到 4 点，莎拉看到阿什利在花园里散步。
南希看到阿什利从下午 4 点到晚上 9 点在健身房锻炼。
交响乐厅晚上 9 点后关闭。
阿什利什么时候可以去管弦乐队大厅？
选项：
(A) 早上 6 点至早上 7 点
(B) 下午 1 点至 4 点
(C) 上午 7 点至上午 9 点
(D) 下午 4 点至晚上 9 点",(A)
"今天，苏珊去了面包店。他们可能在什么时间之间离开？
我们知道：
苏珊早上7点就醒了。
萨曼莎看到苏珊从早上 7 点到 9 点在商场买衣服。
中午 12 点到下午 2 点，莎拉看到苏珊在熟食店买午餐。
下午 2 点到 9 点，托马斯看到苏珊在剧院看电影。
詹姆斯看到苏珊从晚上 9 点到 10 点在学校上课。
面包店晚上10点后就关门了。
苏珊什么时候可以去面包店？
选项：
(A) 上午 9 点至中午 12 点
(B) 中午 12 点至下午 2 点
(C) 上午 7 点至上午 9 点
(D) 晚上 9 点至晚上 10 点",(A)
"今天，约翰去了咖啡店。他们可能在什么时间之间离开？
我们知道：
约翰早上 5 点就醒了。
早上 5 点到 8 点，大卫看到约翰坐在屋顶上。
肖恩看到约翰从早上 8 点到 11 点在电影院看电影。
蒂芙尼看到约翰从下午 4 点到 5 点在瑜伽馆里伸展身体。
下午 5 点到 7 点，迈克尔看到约翰在电子商店买手机。
咖啡厅晚上七点后就关门了。
约翰什么时间可以去咖啡店？
选项：
(A) 早上 5 点至早上 8 点
(B) 上午 8 点至上午 11 点
(C) 下午 5 点至晚上 7 点
(D) 上午 11 点至下午 4 点",(D)
"今天，詹妮弗去了游泳池。他们可能在什么时间之间离开？
我们知道：
詹妮弗早上 5 点就醒了。
理查德看到詹妮弗从早上 5 点到 8 点在办公室工作。
萨曼莎看到詹妮弗从中午 12 点到下午 1 点在图书馆读书。
下午 1 点到 2 点，贝蒂看到詹妮弗在自行车店买了一辆自行车。
下午 2 点到 9 点，莎拉看到詹妮弗在电子商店买手机。
晚上 9 点到 10 点，托马斯看到詹妮弗走向自由女神像。
晚上10点后游泳池关闭。
詹妮弗什么时候可以去游泳池？
选项：
(A) 上午 8 点至中午 12 点
(B) 晚上 9 点至晚上 10 点
(C) 下午 2 点至晚上 9 点
(D) 中午 12 点至下午 1 点",(A)
"今天，威廉去了艺术工作室。他们可能在什么时间之间离开？
我们知道：
威廉早上八点就醒了。
史蒂文看到威廉从早上 8 点到 10 点在办公室工作。
大卫看到威廉从上午 10 点到下午 3 点在健身房锻炼。
下午3点到5点，金伯利看到威廉在比萨斜塔附近拍照。
玛丽看到威廉从下午六点到八点在商场买衣服。
晚上8点到10点，肖恩看到威廉在埃菲尔铁塔附近拍照。
艺术工作室晚上10点后就关门了。
威廉什么时候可以去艺术工作室？
选项：
(A) 晚上 8 点至晚上 10 点
(B) 下午 6 点至晚上 8 点
(C) 上午 10 点至下午 3 点
(D) 下午 5 点至 6 点",(D)
"今天，托马斯去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
托马斯早上 10 点就醒了。
威廉看到托马斯从下午 1 点到 4 点开车去水上乐园。
莎拉看到托马斯从下午 4 点到 6 点在办公室工作。
贝蒂看到托马斯从下午 6 点到晚上 9 点在自行车店买了一辆自行车。
交响乐厅晚上 9 点后关闭。
托马斯什么时候可以去管弦乐队大厅？
选项：
(A) 下午 6 点至晚上 9 点
(B) 上午 10 点至下午 1 点
(C) 下午 1 点至 4 点
(D) 下午 4 点至 6 点",(B)
"今天，艾米丽去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
艾米丽早上六点就醒了。
早上 6 点到 7 点，史蒂文看到艾米丽在比萨斜塔附近拍照。
肖恩看到艾米丽从早上七点到九点在网球场打网球。
南希看到艾米丽从上午 11 点到下午 2 点在商场买衣服。
下午 2 点到 4 点，苏珊看到艾米丽在熟食店买午餐。
下午 4 点到 5 点，金伯利 (Kimberly) 看到艾米丽 (Emily) 坐在屋顶上。
交响乐厅下午 5 点后关闭。
艾米丽什么时候可以去管弦乐队大厅？
选项：
（一）下午 4 点至 5 点
(B) 上午 7 点至上午 9 点
(C) 上午 9 点至上午 11 点
(D) 上午 11 点至下午 2 点",(C)
"今天，伊丽莎白去了面包店。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上五点就醒了。
早上 5 点到 6 点，詹妮弗看到伊丽莎白坐在屋顶上。
威廉看到伊丽莎白从早上六点到七点在学校上课。
托马斯看到伊丽莎白从早上 7 点到 11 点在瑜伽馆里伸展身体。
莎拉看到伊丽莎白从上午 11 点到下午 1 点在机场等候。
艾米丽看到伊丽莎白从下午 1 点到 2 点在健身房锻炼。
面包店晚上7点后就关门了。
伊丽莎白什么时候可以去面包店？
选项：
(A) 上午 11 点至下午 1 点
(B) 早上 5 点至早上 6 点
(C) 下午 2 点至晚上 7 点
(D) 上午 7 点至上午 11 点",(C)
"今天，伊丽莎白去了游泳池。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上五点就醒了。
早上 5 点到 8 点，杰森看到伊丽莎白在埃菲尔铁塔附近拍照。
约翰看到伊丽莎白从早上 8 点到 10 点在网球场打网球。
大卫看到伊丽莎白从上午 10 点到下午 3 点在自行车店买自行车。
下午4点后游泳池关闭。
伊丽莎白什么时间可以去游泳池？
选项：
(A) 上午 8 点至上午 10 点
(B) 早上 5 点至早上 8 点
(C) 下午 3 点至 4 点
(D) 上午 10 点至下午 3 点",(C)
"今天，丽莎去看艺术展。他们可能在什么时间之间离开？
我们知道：
丽莎早上10点就醒了。
中午12点到下午2点，丽莎看到丽莎开车去水上乐园。
汉娜看到丽莎从下午 2 点到 3 点在机场等候。
托马斯看到丽莎从下午 3 点到 4 点在电子商店买手机。
下午4点后艺术展结束。
丽莎什么时候可以去看艺术展？
选项：
(A) 下午 3 点至 4 点
(B) 中午 12 点至下午 2 点
(C) 上午 10 点至中午 12 点
(D) 下午 2 点至 3 点",(C)
"今天，南希去看电影。他们可能在什么时间之间离开？
我们知道：
南希早上八点就醒了。
理查德看到南希从早上 8 点到中午 12 点在电子商店修理电脑。
中午 12 点到下午 2 点，马克看到南希在瑜伽馆做伸展运动。
南希看到南希从下午 2 点到 5 点在健身房锻炼。
下午 5 点到 6 点，威廉看到南希在咖啡馆喝咖啡。
晚上 7 点到 9 点，史蒂文看到南希在花园里散步。
晚上九点以后电影院就关门了。
南希什么时候可以去看电影？
选项：
(A) 下午 6 点至晚上 7 点
(B) 下午 2 点至 5 点
(C) 下午 5 点至下午 6 点
(D) 晚上 7 点至晚上 9 点",(A)
"今天，约翰去了服装店。他们可能在什么时间之间离开？
我们知道：
约翰早上七点就醒了。
琳达看到约翰从早上 7 点到 10 点在咖啡馆喝咖啡。
肖恩看到约翰从上午 10 点到 11 点在商场买衣服。
马克看到约翰从下午 2 点到 3 点在办公室工作。
詹妮弗看到约翰从下午 3 点到 5 点在健身房锻炼。
萨曼莎看到约翰从下午 5 点到晚上 8 点在熟食店买午餐。
服装店晚上八点后就关门了。
约翰可能在什么时间去服装店？
选项：
(A) 上午 11 点至下午 2 点
(B) 上午 10 点至上午 11 点
(C) 下午 3 点至 5 点
(D) 上午 7 点至上午 10 点",(A)
"今天，金伯利去了游泳池。他们可能在什么时间之间离开？
我们知道：
金伯利早上八点就醒了。
艾米丽看到金伯利从早上 8 点到中午 12 点在健身房锻炼。
中午 12 点到下午 4 点，贝蒂看到金伯利在花园里散步。
下午 5 点到 8 点，詹姆斯看到金伯利在熟食店买午餐。
晚上 8 点到 9 点，萨曼莎看到金伯利走向自由女神像。
晚上 9 点后游泳池关闭。
金伯利什么时间可以去游泳池？
选项：
(A) 下午 5 点至晚上 8 点
(B) 上午 8 点至中午 12 点
(C) 晚上 8 点至晚上 9 点
(D) 下午 4 点至 5 点",(D)
