输入,目标
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。一根树枝上有七只鸟：猎鹰、乌鸦、鹰、蜂鸟、冠蓝鸦、知更鸟和渡鸦。冠蓝鸦在知更鸟的右边。鹰在蜂鸟的左边。知更鸟是右边第二个。猎鹰是左起第三个。乌鸦在蜂鸟的右边。乌鸦是左数第二个。
选项：
(A) 猎鹰是右数第二个
(B) 乌鸦是右数第二个
(C) 鹰是右数第二个
(D) 蜂鸟是右数第二个
(E) 冠蓝鸦是右数第二个
(F) 知更鸟是右数第二个
(G) 乌鸦是右数第二个",(F)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。在古董车展上，有七种车辆：一辆豪华轿车、一辆敞篷车、一辆旅行车、一辆小型货车、一辆公共汽车、一辆拖拉机和一辆卡车。小型货车是最古老的。卡车比旅行车更旧。这辆卡车比豪华轿车更新。公共汽车比敞篷车更新。公共汽车比拖拉机更老。豪华轿车比拖拉机新。
选项：
(A) 豪华轿车是第三古老的
(B) 敞篷车是第三古老的
(C) 旅行车是第三古老的
(D) 小型货车是第三古老的
(E) 公共汽车是第三古老的
(F) 拖拉机是第三古老的
(G) 这辆卡车是第三古老的",(E)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。一根树枝上有七只鸟：鹰、乌鸦、猎鹰、乌鸦、蜂鸟、知更鸟和红雀。鹰是右边第二个。知更鸟在乌鸦的左边。乌鸦在乌鸦的左边。猎鹰位于红衣主教的左侧。蜂鸟是左数第二个。猎鹰是右数第三个。
选项：
(A) 鹰是最右边的
(B) 乌鸦在最右边
(C) 猎鹰是最右边的
(D) 乌鸦在最右边
(E) 蜂鸟是最右边的
(F) 知更鸟在最右边
(G) 枢机主教是最右边的",(G)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。书架上有七本书：一本橙色的书，一本红色的书，一本绿色的书，一本白色的书，一本紫色的书，一本棕色的书，一本黄色的书。绿色的书在紫色的书的左边。白书位于橙书的右侧。绿皮书位于棕色皮书的右侧。黄书位于白书的右侧。红皮书在黄皮书的右边。棕色书位于红色书的右侧。
选项：
(A) 橙皮书是右数第三本
(B) 红皮书是右数第三本
(C) 绿皮书是右数第三个
(D) 白皮书是右数第三本
(E) 紫色的书是右数第三本
(F) 棕色书是右数第三本
(G) 黄皮书是右数第三本",(F)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。树枝上有七只鸟：鹰、蜂鸟、猎鹰、红雀、猫头鹰、知更鸟和冠蓝鸦。蜂鸟位于猫头鹰的左侧。知更鸟是最右边的。冠蓝鸦在鹰的左边。蓝鸟是左数第三个。猎鹰是左起第四个。红衣主教是右数第二个。
选项：
(A) 鹰是左起第四个
(B) 蜂鸟是左数第四个
(C) 猎鹰是左起第四个
(D) 红衣主教是左起第四位
(E) 猫头鹰是左数第四个
(F) 知更鸟是左起第四个
(G) 冠蓝鸦是左起第四个",(C)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。水果摊出售七种水果：西瓜、芒果、猕猴桃、梨、哈密瓜、橙子和桃子。橙子比桃子贵。哈密​​瓜是第四贵的。梨比哈密瓜便宜。桃子是第二贵的。芒果是最便宜的。猕猴桃是第三便宜的。
选项：
(A) 西瓜是第三便宜的
(B) 芒果是第三便宜的
(C) 奇异果是第三便宜的
(D) 梨是第三便宜的
(E) 哈密瓜是第三便宜的
(F) 橙子是第三便宜的
(G) 桃子是第三便宜的",(C)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。在一场高尔夫锦标赛中，有七位高尔夫球手：乔、梅尔、米亚、伊芙、罗布、艾达和丹。罗布第一名完成。伊芙最后完成。丹的成绩高于艾达。梅尔的成绩高于米亚。乔获得倒数第二名。米亚获得第三名。
选项：
(A) 乔获得倒数第二名
(B) 梅尔获得倒数第二名
(C) Mya 获得倒数第二名
(D) Eve 获得倒数第二名
(E) 罗布获得倒数第二名
(F) 艾达获得倒数第二名
(G) 丹获得倒数第二名",(A)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。树枝上有七只鸟：鹰、蜂鸟、鹌鹑、猫头鹰、乌鸦、知更鸟和红雀。红衣主教是右数第二个。鹰是最右边的。猫头鹰位于蜂鸟的左侧。知更鸟在鹌鹑的左边。猫头鹰在乌鸦的右边。知更鸟是左起第四个。
选项：
(A) 鹰是左起第二个
(B) 蜂鸟是左数第二个
(C) 鹌鹑是左数第二个
(D) 猫头鹰是左数第二个
(E) 乌鸦是左数第二个
(F) 知更鸟是左起第二个
(G) 红衣主教是左起第二个",(D)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。书架上有七本书：一本白书，一本灰书，一本黄书，一本紫色书，一本红书，一本黑书，一本绿书。黑书是右数第二本。红皮书在绿皮书的左边。红皮书是左起第二本。灰色的书是右数第三本。黄皮书是左起第三本。白书是左起第四本。
选项：
(A) 白书是左起第四本
(B) 灰书是左起第四本
(C) 黄皮书是左起第四本
(D) 紫色的书是左起第四本
(E) 红皮书是左起第四本
(F) 黑书是左起第四本
(G) 绿皮书是左起第四个",(A)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。树枝上有七只鸟：鹌鹑、乌鸦、蜂鸟、知更鸟、猎鹰、猫头鹰和冠蓝鸦。冠蓝鸦在猎鹰的左边。冠蓝鸦是右数第二个。乌鸦在知更鸟的左边。猫头鹰是右数第三个。蜂鸟在鹌鹑的左边。乌鸦是左数第三个。
选项：
(A) 鹌鹑是右数第三个
(B) 乌鸦是右数第三个
(C) 蜂鸟是右数第三个
(D) 知更鸟是右数第三个
(E) 猎鹰是右数第三个
(F) 猫头鹰是右数第三个
(G) 冠蓝鸦是右起第三个",(F)
"以下段落分别描述了一组按固定顺序排列的七个对象。每个段落中的陈述在逻辑上是一致的。在古董车展上，有七种车辆：轿车、卡车、公共汽车、旅行车、拖拉机、敞篷车和豪华轿车。卡车是最古老的。拖拉机是最新的。轿车比旅行车更老。旅行车是第三款最新的。公共汽车比敞篷车更旧。轿车比敞篷车更新。
选项：
(A) 轿车是第三新的
(B) 卡车是第三新的
(C) 巴士是第三最新的
(D) 旅行车是第三新的
(E) 拖拉机是第三新的
(F) 敞篷车是第三最新的
(G) 豪华轿车是第三最新的",(D)
